"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"06.09.2023","19,9358","19,9508","20,3305","19,8405","","-1,68%"
"05.09.2023","20,2771","20,2383","20,6286","20,1608","","-1,57%"
"04.09.2023","20,5995","20,5995","20,9188","20,6223","","-0,66%"
"01.09.2023","20,7354","20,7026","21,3031","20,7515","","-0,85%"
"31.08.2023","20,9122","20,9227","21,1849","20,9150","","-0,67%"
"30.08.2023","21,0532","21,1226","21,4958","20,9450","","0,08%"
"29.08.2023","21,0368","21,0217","21,2187","20,0879","","3,00%"
"28.08.2023","20,4236","20,4599","20,7989","20,4288","","-1,06%"
"25.08.2023","20,6424","20,6499","20,7874","19,9767","","2,69%"
"24.08.2023","20,1020","20,1038","21,2970","19,6404","","-5,31%"
"23.08.2023","21,2282","21,2180","21,2915","20,4938","","3,73%"
"22.08.2023","20,4650","20,4064","20,5372","20,3007","","0,55%"
"21.08.2023","20,3535","20,3547","20,4721","19,7856","","2,92%"
"18.08.2023","19,7770","19,8050","20,0038","19,7347","","0,20%"
"17.08.2023","19,7382","19,7597","20,0359","19,4647","","1,30%"
"16.08.2023","19,4843","19,4724","19,8158","19,4962","","-0,89%"
"15.08.2023","19,6596","19,5744","19,7513","19,3581","","0,05%"
"14.08.2023","19,6498","19,6326","19,7951","19,4525","","0,35%"
"11.08.2023","19,5819","19,5809","19,8975","19,6346","","-0,66%"
"10.08.2023","19,7125","19,7156","19,9911","19,6555","","1,19%"
"09.08.2023","19,4815","19,5598","20,0071","19,2523","","-1,12%"
"08.08.2023","19,7028","19,7185","20,2466","19,6971","","-1,81%"
"07.08.2023","20,0659","20,0519","20,5237","20,0347","","-1,82%"
"04.08.2023","20,4382","20,4068","20,8088","20,2626","","-0,19%"
"03.08.2023","20,4781","20,4003","20,8845","20,3175","","-0,39%"
"02.08.2023","20,5581","20,5611","21,3942","20,5115","","-2,66%"
"01.08.2023","21,1209","21,0952","21,6864","20,9179","","-1,04%"
"31.07.2023","21,3418","21,3756","21,5081","20,9752","","1,44%"
"28.07.2023","21,0383","21,0422","21,1475","20,9080","","0,80%"
"27.07.2023","20,8720","20,9144","21,7814","20,8317","","-3,21%"
"26.07.2023","21,5631","21,5148","21,6603","21,2532","","1,06%"
"25.07.2023","21,3375","21,3633","21,5482","21,0536","","1,16%"
"24.07.2023","21,0927","21,0693","21,4268","21,0317","","-1,02%"
"21.07.2023","21,3105","21,3094","21,6252","21,2583","","-0,46%"
"20.07.2023","21,4094","21,2979","21,8767","21,2872","","-1,10%"
"19.07.2023","21,6482","21,6517","21,8399","21,5280","","-0,09%"
"18.07.2023","21,6671","21,6927","21,7833","21,0209","","2,99%"
"17.07.2023","21,0376","21,0139","21,1625","20,7980","","0,56%"
"14.07.2023","20,9201","20,9067","21,0686","20,7023","","0,34%"
"13.07.2023","20,8487","20,7485","20,8642","20,2496","","2,89%"
"12.07.2023","20,2639","20,2349","20,3474","19,4216","","4,38%"
"11.07.2023","19,4128","19,3941","19,6334","19,3222","","-0,12%"
"10.07.2023","19,4364","19,3711","19,5075","19,0963","","0,64%"
"07.07.2023","19,3130","19,3130","19,4004","18,9718","","1,57%"
"06.07.2023","19,0137","19,0330","19,5069","18,8599","","-1,99%"
"05.07.2023","19,3996","19,3633","19,5824","19,0924","","1,32%"
"04.07.2023","19,1471","19,1700","19,3183","19,0747","","0,68%"
"03.07.2023","19,0172","19,0641","19,2716","18,8044","","-0,22%"
"30.06.2023","19,0582","19,0564","19,1368","18,6852","","1,19%"
"29.06.2023","18,8345","18,8871","19,1690","18,6748","","-0,81%"
"28.06.2023","18,9874","18,9785","19,3051","18,9114","","-0,30%"
"27.06.2023","19,0447","19,0774","19,3337","18,8831","","0,33%"
"26.06.2023","18,9824","19,0011","19,1534","18,3343","","4,29%"
"23.06.2023","18,2008","17,8181","18,5142","17,6979","","2,32%"
"22.06.2023","17,7884","17,7798","17,9454","17,0304","","3,81%"
"21.06.2023","17,1356","17,1611","17,5960","17,0440","","-2,23%"
"20.06.2023","17,5258","17,5376","18,2507","17,4701","","-3,66%"
"19.06.2023","18,1922","18,1716","18,3801","18,1081","","-0,98%"
"16.06.2023","18,3714","18,1545","18,4125","17,9976","","1,47%"
"15.06.2023","18,1054","18,1561","18,1989","17,6799","","0,17%"
"14.06.2023","18,0754","18,1185","18,2386","17,9799","","0,53%"
"13.06.2023","17,9802","17,9563","18,5186","17,9367","","-1,75%"
"12.06.2023","18,2999","18,2841","18,5006","18,1660","","0,16%"
"09.06.2023","18,2703","18,3417","18,4558","18,1733","","-0,13%"
"08.06.2023","18,2937","18,0101","18,4429","17,5629","","4,11%"
"07.06.2023","17,5707","17,5481","17,9045","16,6534","","5,75%"
"06.06.2023","16,6155","16,5420","16,6643","16,0819","","3,13%"
"05.06.2023","16,1106","16,1545","16,2277","15,8923","","1,35%"
"02.06.2023","15,8954","15,9008","16,1415","15,8560","","-0,64%"
"01.06.2023","15,9974","16,0383","16,2283","15,5586","","1,49%"
"31.05.2023","15,7620","15,6911","15,8865","15,2718","","2,28%"
"30.05.2023","15,4100","15,3474","15,5868","14,9086","","2,88%"
"29.05.2023","14,9789","14,9656","15,0613","14,9204","","0,01%"
"26.05.2023","14,9767","14,6001","15,0340","14,5826","","2,78%"
"25.05.2023","14,5723","14,5568","14,8309","14,5470","","-1,26%"
"24.05.2023","14,7576","14,7522","15,0352","14,7287","","-1,37%"
"23.05.2023","14,9622","14,9510","15,3365","14,7521","","-0,58%"
"22.05.2023","15,0499","15,0584","15,3500","15,0428","","-0,83%"
"19.05.2023","15,1758","14,9834","15,2964","14,9060","","1,43%"
"18.05.2023","14,9624","14,9507","15,1205","14,8476","","-0,85%"
"17.05.2023","15,0905","15,0640","15,1660","14,9754","","0,36%"
"16.05.2023","15,0371","15,0446","15,2581","14,9948","","-1,26%"
"15.05.2023","15,2291","15,2210","15,4094","15,0809","","0,92%"
"12.05.2023","15,0900","15,1957","15,2455","14,9531","","-0,74%"
"11.05.2023","15,2023","15,1672","16,0060","15,1859","","-4,65%"
"10.05.2023","15,9434","15,9314","16,2731","15,8517","","-0,84%"
"09.05.2023","16,0791","16,0500","16,1127","15,8890","","0,48%"
"08.05.2023","16,0029","16,0114","16,1348","16,0029","","-0,51%"
"05.05.2023","16,0852","16,3196","16,3730","15,7806","","-1,41%"
"04.05.2023","16,3151","16,2911","16,3375","15,9434","","1,36%"
"03.05.2023","16,0958","16,0658","16,1607","15,7131","","1,46%"
"02.05.2023","15,8642","15,8713","15,9507","15,3898","","1,56%"
"01.05.2023","15,6209","15,6239","16,2025","15,5735","","-0,28%"
"28.04.2023","15,6640","15,5680","15,6732","15,4743","","0,62%"
"27.04.2023","15,5672","15,5760","15,7896","15,3298","","0,21%"
"26.04.2023","15,5352","15,5350","15,7482","15,4440","","-0,73%"
"25.04.2023","15,6491","15,5913","15,8216","15,3021","","-0,33%"
"24.04.2023","15,7010","15,6898","15,7430","15,4777","","0,35%"
"21.04.2023","15,6456","15,7581","15,8189","15,5409","","-0,67%"
"20.04.2023","15,7517","15,7636","15,8992","15,6327","","0,06%"
"19.04.2023","15,7427","15,7705","15,8249","15,3741","","0,22%"
"18.04.2023","15,7088","15,6956","15,7703","15,5629","","0,81%"
"17.04.2023","15,5827","15,5897","15,9557","15,4723","","-1,28%"
"14.04.2023","15,7842","16,0411","16,2449","15,6707","","-1,48%"
"13.04.2023","16,0221","16,0475","16,1194","15,7794","","1,13%"
"12.04.2023","15,8434","15,8035","15,9438","15,5405","","2,08%"
"11.04.2023","15,5202","15,5179","15,5865","15,3937","","0,69%"
"10.04.2023","15,4144","15,3791","15,5238","15,2995","","-0,32%"
"07.04.2023","15,4646","15,4680","15,4948","15,4524","","-0,03%"
"06.04.2023","15,4694","15,4641","15,4821","15,2204","","0,25%"
"05.04.2023","15,4302","15,4197","15,5427","15,2608","","-0,09%"
"04.04.2023","15,4437","15,4263","15,4710","14,7081","","4,52%"
"03.04.2023","14,7761","14,7866","14,9276","14,5478","","-0,55%"
"31.03.2023","14,8575","14,7334","14,9032","14,6262","","1,00%"
"30.03.2023","14,7099","14,7336","14,7614","14,3070","","2,54%"
"29.03.2023","14,3460","14,3093","14,4232","14,1753","","0,04%"
"28.03.2023","14,3399","14,3231","14,3776","14,0256","","1,19%"
"27.03.2023","14,1719","14,1582","14,2419","14,0348","","-0,49%"
"24.03.2023","14,2417","14,1268","14,4165","14,0697","","0,80%"
"23.03.2023","14,1286","14,1284","14,2191","13,9513","","0,74%"
"22.03.2023","14,0254","14,0189","14,1065","13,6353","","2,20%"
"21.03.2023","13,7238","13,6755","13,8433","13,5544","","-0,35%"
"20.03.2023","13,7721","13,7354","13,8857","13,5922","","-0,34%"
"17.03.2023","13,8192","13,2920","13,8199","13,2415","","4,06%"
"16.03.2023","13,2802","13,2500","13,4831","13,1137","","-0,06%"
"15.03.2023","13,2882","13,3073","13,6528","13,1595","","0,46%"
"14.03.2023","13,2277","13,2205","13,4011","13,1249","","-0,32%"
"13.03.2023","13,2703","13,2739","13,3555","12,5627","","5,98%"
"10.03.2023","12,5217","12,2533","12,6693","12,0546","","2,27%"
"09.03.2023","12,2435","12,2150","12,3614","12,0966","","0,32%"
"08.03.2023","12,2048","12,1822","12,3166","12,1142","","-0,03%"
"07.03.2023","12,2081","12,1955","12,8552","12,1926","","-4,43%"
"06.03.2023","12,7741","12,7556","12,9507","12,7183","","-0,73%"
"03.03.2023","12,8679","12,7336","12,9181","12,6772","","1,38%"
"02.03.2023","12,6921","12,6254","12,7611","12,5642","","-0,44%"
"01.03.2023","12,7478","12,7373","12,8568","12,6514","","0,55%"
"28.02.2023","12,6784","12,6798","12,7514","12,4123","","1,34%"
"27.02.2023","12,5111","12,5003","12,6973","12,4752","","-0,41%"
"24.02.2023","12,5620","12,9492","12,9880","12,5412","","-2,79%"
"23.02.2023","12,9231","12,9218","13,1605","12,9057","","-0,97%"
"22.02.2023","13,0500","13,0355","13,3360","13,0238","","-1,58%"
"21.02.2023","13,2589","13,2265","13,3282","13,1364","","0,17%"
"20.02.2023","13,2359","13,1932","13,2879","13,0704","","0,67%"
"17.02.2023","13,1475","13,0355","13,2171","12,8457","","0,89%"
"16.02.2023","13,0320","13,0633","13,2237","13,0004","","-0,54%"
"15.02.2023","13,1032","13,1094","13,3048","12,9863","","-0,94%"
"14.02.2023","13,2272","13,2413","13,3492","13,0996","","-0,75%"
"13.02.2023","13,3274","13,3145","13,3781","13,2039","","0,03%"
"10.02.2023","13,3238","13,2748","13,4974","13,2243","","0,45%"
"09.02.2023","13,2639","13,2785","13,6701","13,2649","","-1,79%"
"08.02.2023","13,5050","13,5024","13,6446","13,4527","","0,51%"
"07.02.2023","13,4361","13,4019","13,5967","13,3523","","-0,36%"
"06.02.2023","13,4847","13,4710","13,6901","13,4148","","-0,37%"
"03.02.2023","13,5345","14,2000","14,2813","13,4900","","-4,64%"
"02.02.2023","14,1929","14,1737","14,8593","14,1626","","-2,23%"
"01.02.2023","14,5166","14,4392","14,5704","14,1284","","1,38%"
"31.01.2023","14,3194","14,3303","14,3813","13,8971","","0,49%"
"30.01.2023","14,2494","14,2556","14,4170","14,2175","","-0,15%"
"27.01.2023","14,2708","14,4634","14,5134","14,1021","","-1,24%"
"26.01.2023","14,4498","14,4320","14,6789","14,2797","","-0,21%"
"25.01.2023","14,4795","14,4210","14,4977","14,1240","","1,32%"
"24.01.2023","14,2911","14,3070","14,3512","14,0443","","1,00%"
"23.01.2023","14,1498","14,1541","14,6259","13,7731","","-2,07%"
"20.01.2023","14,4493","14,4248","14,5512","14,3387","","0,21%"
"19.01.2023","14,4196","14,3761","14,4610","14,0075","","1,85%"
"18.01.2023","14,1575","14,1489","14,7010","14,1537","","-1,64%"
"17.01.2023","14,3932","14,3989","14,7206","14,3836","","-1,89%"
"16.01.2023","14,6710","14,7145","14,8105","14,4632","","-0,02%"
"13.01.2023","14,6741","14,3841","14,6820","14,2012","","2,18%"
"12.01.2023","14,3608","14,3436","14,5777","14,1362","","1,51%"
"11.01.2023","14,1475","14,1198","14,5181","14,0219","","-0,64%"
"10.01.2023","14,2387","14,2287","14,3416","14,1442","","-0,09%"
"09.01.2023","14,2511","14,2554","14,5505","14,1746","","-0,95%"
"06.01.2023","14,3880","14,0169","14,4328","14,0064","","2,78%"
"05.01.2023","13,9989","13,9979","14,4175","13,9536","","-2,39%"
"04.01.2023","14,3413","14,3162","14,7253","14,2342","","-0,58%"
"03.01.2023","14,4255","14,4438","14,7763","14,3717","","-0,57%"
"02.01.2023","14,5086","14,4307","14,5449","14,3885","","0,69%"
"30.12.2022","14,4096","14,3643","14,5214","14,1576","","0,39%"
"29.12.2022","14,3543","14,3737","14,4767","14,1553","","1,43%"
"28.12.2022","14,1515","14,1533","14,4657","14,1240","","-1,92%"
"27.12.2022","14,4283","14,4475","14,6656","14,2918","","0,66%"
"26.12.2022","14,3336","14,2390","14,3816","14,2344","","0,52%"
"23.12.2022","14,2601","14,1679","14,3308","14,1275","","0,74%"
"22.12.2022","14,1549","14,1291","14,4576","14,0391","","-1,48%"
"21.12.2022","14,3670","14,3758","14,5652","14,3040","","-0,64%"
"20.12.2022","14,4599","14,4839","14,5416","13,7250","","5,02%"
"19.12.2022","13,7683","13,7714","14,0332","13,7023","","-1,12%"
"16.12.2022","13,9236","13,8304","13,9411","13,5291","","0,83%"
"15.12.2022","13,8085","13,8280","14,3060","13,7744","","-3,67%"
"14.12.2022","14,3340","14,3254","14,4367","14,0422","","1,04%"
"13.12.2022","14,1859","14,2032","14,4473","13,9314","","1,64%"
"12.12.2022","13,9570","13,9477","14,0998","13,8605","","-0,85%"
"09.12.2022","14,0767","13,8475","14,1906","13,7678","","1,77%"
"08.12.2022","13,8325","13,7928","13,9033","13,5190","","1,76%"
"07.12.2022","13,5931","13,6056","13,6727","13,2376","","2,47%"
"06.12.2022","13,2655","13,2635","13,5430","13,2065","","-0,44%"
"05.12.2022","13,3241","13,3363","14,0862","13,2862","","-3,91%"
"02.12.2022","13,8657","13,6050","13,9175","13,3732","","1,95%"
"01.12.2022","13,5999","13,6150","13,6479","13,2159","","2,00%"
"30.11.2022","13,3336","13,2659","13,4284","12,7071","","4,77%"
"29.11.2022","12,7270","12,7312","12,8485","12,5279","","1,65%"
"28.11.2022","12,5201","12,5277","12,9399","12,5033","","-2,74%"
"25.11.2022","12,8730","12,8815","12,9002","12,6806","","0,08%"
"24.11.2022","12,8633","12,8778","12,9749","12,8522","","-0,14%"
"23.11.2022","12,8813","12,8691","12,9198","12,5192","","2,09%"
"22.11.2022","12,6176","12,6040","12,7734","12,4791","","1,17%"
"21.11.2022","12,4717","12,4726","12,5703","12,3295","","-0,55%"
"18.11.2022","12,5410","12,6287","12,7428","12,4758","","0,28%"
"17.11.2022","12,5055","12,5185","12,8528","12,4302","","-2,50%"
"16.11.2022","12,8264","12,8271","13,1880","12,8051","","-0,66%"
"15.11.2022","12,9116","12,8881","13,2977","12,8061","","-1,51%"
"14.11.2022","13,1102","13,0959","13,2131","12,7103","","1,15%"
"11.11.2022","12,9612","12,8617","13,1213","12,7313","","0,76%"
"10.11.2022","12,8640","12,8633","13,0233","12,5375","","2,47%"
"09.11.2022","12,5540","12,5651","12,8997","12,5476","","-1,27%"
"08.11.2022","12,7154","12,7120","12,9278","12,1652","","3,17%"
"07.11.2022","12,3244","12,3287","12,5473","12,1981","","-1,05%"
"04.11.2022","12,4551","11,6473","12,4847","11,6269","","7,15%"
"03.11.2022","11,6236","11,6368","11,6982","11,2817","","1,65%"
"02.11.2022","11,4349","11,4845","12,0053","11,4459","","-2,49%"
"01.11.2022","11,7267","11,7082","11,9806","11,4662","","2,39%"
"31.10.2022","11,4533","11,4317","11,5160","11,3193","","-0,57%"
"28.10.2022","11,5188","11,7032","11,7615","11,3757","","-1,42%"
"27.10.2022","11,6853","11,6972","11,7911","11,5467","","-0,15%"
"26.10.2022","11,7028","11,6785","11,8282","11,4806","","1,50%"
"25.10.2022","11,5293","11,5502","11,6228","11,2457","","-0,12%"
"24.10.2022","11,5427","11,4756","11,6631","11,3837","","-0,55%"
"21.10.2022","11,6061","11,1220","11,6082","10,9385","","4,54%"
"20.10.2022","11,1018","11,1345","11,3465","10,8984","","0,94%"
"19.10.2022","10,9982","11,0099","11,2325","10,9814","","-1,83%"
"18.10.2022","11,2030","11,1871","11,3084","11,0849","","0,73%"
"17.10.2022","11,1214","11,1386","11,3107","10,9593","","1,98%"
"14.10.2022","10,9054","11,2555","11,3853","10,8179","","-3,02%"
"13.10.2022","11,2446","11,2492","11,5353","11,0428","","-0,96%"
"12.10.2022","11,3540","11,3433","11,5378","11,2698","","-0,55%"
"11.10.2022","11,4172","11,4424","11,7833","11,4085","","-2,40%"
"10.10.2022","11,6975","11,7021","12,0394","11,6592","","-2,74%"
"07.10.2022","12,0265","12,3092","12,4426","11,9535","","-2,14%"
"06.10.2022","12,2891","12,3298","12,4642","12,1689","","-0,06%"
"05.10.2022","12,2960","12,3162","12,5847","11,9243","","-1,79%"
"04.10.2022","12,5199","12,5263","12,6863","12,2815","","1,00%"
"03.10.2022","12,3964","12,2935","12,4151","11,3434","","9,52%"
"30.09.2022","11,3190","11,2449","11,4888","11,1968","","1,13%"
"29.09.2022","11,1923","11,1759","11,2582","11,0255","","-0,31%"
"28.09.2022","11,2275","11,2319","11,3026","10,6894","","3,31%"
"27.09.2022","10,8675","10,8988","11,1641","10,8728","","-0,30%"
"26.09.2022","10,8999","10,8735","11,2867","10,8682","","-2,43%"
"23.09.2022","11,1716","11,6103","11,6395","11,1191","","-3,42%"
"22.09.2022","11,5678","11,5369","11,7200","11,3535","","1,10%"
"21.09.2022","11,4424","11,5113","11,7334","11,3308","","1,00%"
"20.09.2022","11,3296","11,3309","11,5170","11,2305","","-1,26%"
"19.09.2022","11,4741","11,5064","11,5351","11,3097","","-0,17%"
"16.09.2022","11,4940","11,1533","11,5165","11,0414","","3,57%"
"15.09.2022","11,0973","11,2364","11,5307","11,1066","","-3,58%"
"14.09.2022","11,5092","11,4924","11,5490","11,2942","","1,56%"
"13.09.2022","11,3326","11,3226","11,6934","11,3216","","-2,44%"
"12.09.2022","11,6165","11,5837","11,7206","11,0399","","5,15%"
"09.09.2022","11,0479","10,8939","11,1118","10,8879","","1,62%"
"08.09.2022","10,8717","10,8467","10,9799","10,7440","","0,74%"
"07.09.2022","10,7917","10,7976","10,8295","10,4588","","2,67%"
"06.09.2022","10,5108","10,5337","10,8754","10,5183","","-1,30%"
"05.09.2022","10,6491","10,6137","10,6908","10,5211","","0,80%"
"02.09.2022","10,5649","10,4409","10,7073","10,4124","","1,51%"
"01.09.2022","10,4082","10,4145","10,4818","10,2856","","-0,62%"
"31.08.2022","10,4728","10,5085","10,8451","10,4765","","-2,47%"
"30.08.2022","10,7380","10,7526","11,0077","10,7356","","-1,91%"
"29.08.2022","10,9466","10,9558","11,0513","10,8183","","-0,82%"
"26.08.2022","11,0368","11,2322","11,3463","11,0022","","-1,42%"
"25.08.2022","11,1954","11,2355","11,3352","11,1512","","0,44%"
"24.08.2022","11,1460","11,1402","11,2191","11,0719","","0,32%"
"23.08.2022","11,1109","11,1285","11,2294","10,9579","","0,90%"
"22.08.2022","11,0117","10,9987","11,1507","10,9142","","-0,65%"
"19.08.2022","11,0837","11,3448","11,3448","11,0837","","-2,11%"
"18.08.2022","11,3231","11,3487","11,5845","11,3146","","-0,74%"
"17.08.2022","11,4071","11,3987","11,7009","11,3800","","-1,59%"
"16.08.2022","11,5919","11,5861","11,7020","11,5167","","-0,63%"
"15.08.2022","11,6652","11,7050","12,0348","11,6081","","-2,73%"
"12.08.2022","11,9929","11,7037","12,0117","11,6821","","2,72%"
"11.08.2022","11,6750","11,7019","11,9125","11,6884","","-1,17%"
"10.08.2022","11,8128","11,7956","11,9949","11,7344","","0,09%"
"09.08.2022","11,8019","11,8030","11,9761","11,7471","","-1,12%"
"08.08.2022","11,9352","11,9054","11,9743","11,4084","","4,09%"
"05.08.2022","11,4667","11,6625","11,7219","11,3015","","-1,31%"
"04.08.2022","11,6192","11,6137","11,7716","11,5215","","0,88%"
"03.08.2022","11,5174","11,5586","11,6516","11,4219","","0,47%"
"02.08.2022","11,4631","11,5143","11,8359","11,4545","","-1,91%"
"01.08.2022","11,6868","11,6718","11,8227","11,5865","","-0,36%"
"29.07.2022","11,7294","11,5108","11,7380","11,4390","","2,02%"
"28.07.2022","11,4972","11,5016","11,5737","10,9578","","4,46%"
"27.07.2022","11,0062","10,9577","11,0301","10,6365","","2,70%"
"26.07.2022","10,7170","10,6948","10,7427","10,5496","","1,66%"
"25.07.2022","10,5419","10,5267","10,7764","10,5039","","-0,60%"
"22.07.2022","10,6050","10,7309","10,8062","10,5581","","-0,91%"
"21.07.2022","10,7025","10,7110","10,7743","10,3734","","1,28%"
"20.07.2022","10,5671","10,5594","10,7934","10,5363","","-0,18%"
"19.07.2022","10,5866","10,5657","10,6847","10,4430","","0,82%"
"18.07.2022","10,5003","10,4985","10,7001","10,4006","","0,31%"
"15.07.2022","10,4679","10,3669","10,5038","10,2354","","1,23%"
"14.07.2022","10,3404","10,3198","10,7740","10,2057","","-3,39%"
"13.07.2022","10,7037","10,7589","10,8926","10,4906","","1,92%"
"12.07.2022","10,5023","10,4909","10,7153","10,4966","","-1,27%"
"11.07.2022","10,6376","10,6576","10,8050","10,6272","","-0,77%"
"08.07.2022","10,7198","10,6885","10,8225","10,5950","","0,71%"
"07.07.2022","10,6437","10,6460","10,8153","10,5770","","0,45%"
"06.07.2022","10,5962","10,6162","10,7344","10,3972","","1,23%"
"05.07.2022","10,4677","10,5073","10,9189","10,4224","","-2,86%"
"04.07.2022","10,7762","10,7593","10,8395","10,6503","","0,72%"
"01.07.2022","10,6994","10,8807","10,8925","10,4464","","-1,43%"
"30.06.2022","10,8549","10,8697","11,1734","10,8332","","-1,99%"
